61529	Sagacious	a	തീക്ഷണമതിയായ
61530	Sagacious	a	ബുദ്ധികൂര്‍മയുള്ള
61531	Sagacious	a	ബുദ്ധിനിശിതത്വമുള്ള
165718	Sagacious	a	ബുദ്ധിയുള്ള
165719	Sagacious	a	ന്യായാന്യായ വിവേചനമുള്ള
165720	Sagacious	a	വിവേകമുള്ള
194277	Sagacious	a	ന്യായന്യായ വിവേചനമുള്ള
194278	Sagacious	a	സാമര്‍ത്ഥ്യമുള്ള
194279	Sagacious	a	ജ്ഞാനിയായ
61532	Sagaciously	adv	സൂക്ഷ്‌മനിരീക്ഷണശക്തിയോടെ
117320	Sagacity	n	ബുദ്ധികൂര്‍മ്മത
117321	Sagacity	n	തീക്ഷണബുദ്ധി
117322	Sagacity	n	തീക്ഷ്‌ണബുദ്ധി
117323	Sagacity	n	പ്രായോഗിക ബുദ്ധിസാമര്‍ത്ഥ്യം
175583	Sagacity	-	നിപുണത
175584	Sagacity	-	വിവേകം
175585	Sagacity	-	ജ്ഞാനം
175586	Sagacity	n	ബുദ്ധി
61415	Sage	a	ബുദ്ധിപൂര്‍വ്വകമായ
61416	Sage	n	ജ്ഞാനി
61417	Sage	n	ജിതേന്ദ്രിയന്‍
61418	Sage	n	യോഗി
61419	Sage	n	പ്രജ്ഞന്‍
61420	Sage	n	യതി
61421	Sage	n	ഋഷി
61422	Sage	a	ബുദ്ധിശാലിയായ
61423	Sage	a	തിരിച്ചറിവുള്ള
61424	Sage	a	പ്രാജ്ഞനായ
165896	Sage	n	കര്‍പ്പൂരത്തുളസി
165897	Sage	n	ആത്മജ്ഞന്‍
165898	Sage	n	ബ്രഹ്മജ്ഞന്‍
194280	Sage	a	യോഗി
194281	Sage	a	ബുദ്ധിമാന്‍
194282	Sage	a	തോട്ടച്ചെടിവിവേകമുള്ള
194283	Sage	a	പകുത്തറിവുള്ള
101999	Sage agasthya	n	അഗസ്‌ത്യമുനി
107011	Sage ashtavakra	n	അഷ്‌ടാവക്ര മുനി
101475	Sage athris wife	n	അത്രിമഹര്‍ഷിയുടെ പത്‌നി
107766	Sage durvasasu	n	ദുര്‍വ്വാസാവു മഹര്‍ഷി
110330	Sage gauthama	n	ഗൗതമമുനി
107452	Sage kanwa	n	കണ്വമുനി
101998	Sage kashyapa	n	കാശ്യപമഹര്‍ഷി
106894	Sage narada	n	നാരദമുനി
108368	Sage pathanjali	n	പതഞ്‌ജലീ മുനി
106978	Sage suhra	n	ശുക്രമുനി
105168	Sage sukra	n	ശുക്രാചാര്യന്‍
107767	Sage valmiki	n	വാല്‍മീകിമഹര്‍ഷി
108530	Sage vishnuguptha	n	വിഷ്‌ണുഗുപ്‌ത ഋഷി
116361	Sage-guard against	v	സുരക്ഷാസംവിധാനമുണ്ടാക്കുക
61425	Sagely	a	ജ്ഞാനിയായി
61426	Sagely	a	ഋഷിതുല്യനായി
122771	Sagely	a	വിവേകപുര്‍വ്വമായി
122772	Sagely	a	ഉചിതമായി
103853	Sages	n	ഋഷിമാര്‍
175727	Saggy	-	അയഞ്ഞു തൂങ്ങിയ
61427	Saginate	v	തടിപ്പിക്കുക
61428	Saginate	v	പുഷ്‌ടിപ്പെടുത്തുക
61429	Saginate	v	കൊഴുപ്പിക്കുക
61430	Sagination	v	തടിപ്പിക്കല്‍
61431	Sagital	a	അമ്പുപോലെയുള്ള അമ്പുപോലെ മുനയുള്ള അസ്‌ത്രവിഷയകമായ
61432	Sagittarius	n	ധനുരാശി
165942	Sagittarius	n	ഒരു നക്ഷത്രസമൂഹം
165943	Sagittarius	n	ധനുവരാശി
165944	Sagittarius	n	ധനുക്കൂറ്‌
213843	Sagittarius	n	ധനുക്കൂറ്
218824	Sago	n	സാബൂനരി
61433	Sago	n	ചവ്വരി
61434	Sago	n	പനനൂര്‍
61435	Sago-palm	n	ചവ്വരിപ്പന
103975	Sahadeva	n	സഹദേവന്‍
61478	Sahib	n	സായിപ്പ്‌
61479	Sahib	n	യജമാനന്‍
174289	Sahithyotsav	-	സാഹിത്യ സമ്പന്ധമായ ആഘോഷം (മത്സരം)
218884	Sai	n	ജാപ്പനീസ് ആയോധന കലയിലെ ഒരു ആയുധം
61480	Said	a	പറഞ്ഞ
61481	Said	a	പറയപ്പെട്ട
61482	Said	a	മുന്‍പറഞ്ഞ
122773	Said	a	മുൻപ് പറഞ്ഞ
122774	Said	a	മേല്‍പ്പറഞ്ഞ
122775	Said	n	മേല്പടി
61483	Sail	n	കപ്പല്‍പായ്‌
61484	Sail	n	കപ്പല്‍യാത്ര
61485	Sail	v	ചലിക്കുക
61486	Sail	v	കപ്പല്‍യാത്ര ചെയ്യുക
61487	Sail	v	പുറപ്പെടുക
61488	Sail	n	പായ്‌ക്കപ്പല്‍
61489	Sail	n	പായ്‌ക്കപ്പല്‍പോകുന്ന വേഗം
61490	Sail	v	വെള്ളത്തിന്‍ മീതെ ഒഴുകിപ്പോകുക
61491	Sail	v	ജലമാര്‍ഗ്ഗം സഞ്ചരിക്കുക
61492	Sail	v	പറക്കുക
61493	Sail	n	സ്റ്റാന്‍ഡേര്‍ഡ്‌ ആര്‍ട്ടിഫിഷ്യല്‍ ഇന്റെലിജന്റ്‌സ്‌ ലബോറട്ടറി
165986	Sail	v	ജലയാത്രനടത്തുക
165987	Sail	v	ജലയാത്രപുറപ്പെടുക
165988	Sail	v	ജലമാര്‍ഗ്ഗം കടക്കുക
194284	Sail	n	കപ്പല്‍ പായ
194285	Sail	n	കാറ്റാടിയന്ത്രത്തിന്‍റെ ചിറകുകള്‍
194286	Sail	n	കപ്പല്‍ യാത്ര
194287	Sail	n	പക്ഷിച്ചിറക്
116365	Sail for	v	കപ്പലും മറ്റും ഒരിടത്തുനിന്ന്‌ മറ്റൊരിടത്തേക്ക്‌ പോവുക
61540	Sail into	v	ശാരീരികമായോ വാക്കാലോ ആക്രമിക്കുക
61500	Sail less	a	കപ്പല്‍പ്പായില്ലാത്ത
61538	Sail through	v	പ്രയാസം കൂടാതെ തരണം ചെയ്യുക
61539	Sail through	v	പരീക്ഷയില്‍ വിജയിക്കുക
61494	Sail-boat	n	പായ്‌ കൊടുത്തോടുന്ന തോണി
61534	Sail-borne	a	പായ്‌കൊണ്ടോടുന്ന
61537	Sail-cloth	n	കിത്താന്‍
213845	Sail-cloth	n	കപ്പല്‍പ്പായ ഉണ്ടാക്കുന്നതിനുപയോഗിക്കുന്ന ബലമേറിയ തുണി
61533	Sailable	a	ജലഗതാഗതയോഗ്യമായ
166008	Sailboard	n	കപ്പലിന്റെ പായ ഘടിപ്പിച്ചിരിക്കുന്ന പലക
213844	Sailboard	n	കപ്പലിന്‍റെ പായ ഘടിപ്പിച്ചിരിക്കുന്ന പലക
166028	Sailboat	n	പായ്‌ വഞ്ചി
166029	Sailboat	n	യന്ത്രം ഘടിപ്പിച്ച വഞ്ചി
118193	Sailcloth	n	കപ്പല്‍പ്പായ്‌
118194	Sailcloth	n	കീലുപൂശിയ തുണി
166049	Sailcloth	n	കപ്പല്‍പ്പായ ഉണ്ടാക്കുന്നതിനുപയോഗിക്കുന്ന ബലമേറിയ തുണി
61495	Sailer	n	പ്രത്യേകതരം കപ്പല്‍
61497	Sailing	n	കപ്പലോട്ടം
61498	Sailing	n	കപ്പല്‍ സഞ്ചാരം
61499	Sailing	n	നൗകവിദ്യ
165989	Sailing	n	ജലയാത്ര
60880	Sailor	n	നാവികന്‍
60881	Sailor	n	കപ്പല്‍യാത്രക്കാരന്‍
166071	Sailor	n	കപ്പലില്‍ പണിയെടുക്കുന്നയാള്‍
194288	Sailor	n	പണിയെടുക്കുന്നയാള്‍
108766	Sailors	n	നാവികര്‍
60882	Saint	n	വിശുദ്ധന്‍
60883	Saint	n	പുണ്യവാളന്‍
60884	Saint	n	ദിവ്യന്‍
60885	Saint	n	സിദ്ധന്‍
194289	Saint	n	ദിവ്യന്‍വിശുദ്ധനാക്കുക
194290	Saint	n	പുണ്യവാളാനാക്കുക
194291	Saint	n	ദിവ്യനാക്കുക
60891	Saint dom	n	പാവനത്വം
60892	Saint dom	n	ദൈവികത്വ സിദ്ധി
60893	Saint dom	n	ഭക്താവസ്ഥ
61544	Saint ness	n	പരിശുദ്ധി
61545	Saint ness	n	പുണ്യാളത്തം
166164	Saint's day	n	പുണ്യദിനം
166165	Saint's day	n	ഏതെങ്കിലും പുണ്യവാളന്‌ സമര്‍പ്പിക്കപ്പെട്ട ദിനം
213846	Saint's day	n	ഏതെങ്കിലും പുണ്യവാളന് സമര്‍പ്പിക്കപ്പെട്ട ദിനം
61546	Saint-simonian	n	സമസ്‌തസ്വത്തും സര്‍വ്വജനങ്ങള്‍ക്കും പൊതുവേയുള്ളതാണെന്നു വാദിക്കുന്നവന്‍
61547	Saint-simonian	n	സ്ഥിതിസമത്വവാദി
61548	Saint-simonianism	n	സ്ഥിതി സമത്വവാദം
61543	Sainted	a	പുണ്യവാളനാക്കപ്പെട്ട
166098	Sainted	a	വിശുദ്ധനായി പ്രഖ്യാപിക്കപ്പെട്ട
166099	Sainted	a	മഹാത്മാവാക്കപ്പെട്ട
60890	Saintess	-	പുണ്യാളത്തി
60886	Sainthood	a	പുണ്യവാളനായ
166116	Sainthood	n	പുണ്യവാളപദവി
119747	Saintlike	a	വിശുദ്ധനായ
166146	Saintliness	n	വിശുദ്ധ സ്വഭാവം
166147	Saintliness	n	സാധു സ്വഭാവം
194292	Saintliness	n	കുട്ടിപ്പുണ്യാളന്‍
60889	Saintly	a	വിശുദ്ധനെപ്പോലെയുള്ള
166134	Saintly	a	വിശുദ്ധിയുള്ള
166135	Saintly	adv	സാധുസ്വഭാവമുള്ള
194293	Saintly	adv	നന്മയും ഒത്തിണങ്ങിയ
194294	Saintly	adv	പവിത്രമായ
194295	Saintly	adv	വിമലമായ
106139	Sait	-	സേട്ടു
122776	Saith	-	പറയുന്നു
104414	Saiva chant	n	ശൈവ മന്ത്രം
110438	Saiva devotee	n	ശിവഭക്തന്‍
107310	Saivas	n	ശൈവര്‍
61549	Sake	n	കാരണം
61550	Sake	n	ഹേതു
61551	Sake	n	മതിപ്പ്‌
61552	Sake	n	ഉദ്ദേശ്യം
61553	Sake	n	സംഗതി
61554	Sake	n	നിമിത്തം
61555	Sake	n	ആന്തരം
61556	Sake	n	പ്രയോജനം
166183	Sake	n	ഒരാള്‍ക്കുവേണ്ടി
166184	Sake	n	അരിയില്‍ നിന്നും വാറ്റിയെടുക്കുന്ന ഒരു തരം ജാപ്പനീസ്‌ മദ്യം
194296	Sake	n	ഒരാളുടെ പക്ഷത്തുനിന്ന്
194297	Sake	n	ബന്ധം
201138	Sake	n	ഒന്നിന്റെ ഗുണത്തിനോ നന്മക്കോ വേണ്ടി
213847	Sake	n	അരിയില്‍ നിന്നും വാറ്റിയെടുക്കുന്ന ഒരു തരം ജാപ്പനീസ് മദ്യം
61559	Saki	n	ഒരു അമേരിക്കല്‍ കുരങ്ങ്‌
106847	Saktheya	-	ശാക്തേയ
107783	Sakthi	n	ശക്തി
109180	Sakthi	n	ശക്തി
110810	Sakthi devotee	n	ശക്ത്യുപാസകന്‍
106403	Sakunthala	n	ശകുന്തള
61560	Sal	n	പൈന്‍മരം
61561	Sal	n	ക്ഷാരം
61562	Sal	n	ഉപ്പ്‌
61563	Sal	n	ലവണം
111902	Sal tree	n	സാലവൃക്ഷം
161123	Sal volatile	n	അമോണിയം കാര്‍ബണേറ്റ്‌ ലായനി
61564	Salable	a	വില്‍ക്കാനാര്‍ഹമായ
61565	Salacious	a	കാമാര്‍ത്തനായ
61566	Salacious	a	കാമോദ്ദീപകമായ
166194	Salacious	a	കാമാതുരമായ
166195	Salacious	a	കാമാസക്തമായ
166196	Salacious	a	അശ്ലീലമായ
166197	Salacious	a	തീര്‍ത്തും ആഭാസകരമായി കാമോദ്ദീപനം നടത്താന്‍ ഉതകുന്ന
213849	Salacious	a	തീര്‍ത്തും ആഭാസകരമായി കാമോദ്ദീപനം നടത്താന്‍ ഉതകുന്ന
61567	Salaciously	adv	കാമാതുരത്വത്തോടെ
61568	Salaciousness	n	കാമാര്‍ത്തി
61569	Salaciousness	n	കാമലമ്പടത്വം
61570	Salacity	n	കാമാര്‍ത്തി
61572	Salad	n	പച്ചടി
166212	Salad	n	സാലഡ്‌
166213	Salad	n	വേവിക്കാത്ത പച്ചക്കറികളും വിനാഗിരിയും മറ്റും ചേര്‍ത്തുണ്ടാക്കുന്ന ഒരു വിഭവം
194299	Salad	n	കൂട്ടുലഘുഭക്ഷണം
194300	Salad	n	പച്ചക്കറി ഉപദംശം
61574	Salad days	n	അനുഭവപരിജ്ഞാനില്ലാത്ത ചെറുപ്പകാലം
61575	Salad days	n	പരിചയക്കുറവുള്ള ചെറുപ്പകാലം
166230	Salad-cream	n	സാലഡ്‌ക്രീം
213850	Salad-cream	n	സാലഡ്ക്രീം
166254	Salad-dressing	n	സാലഡിനു രുചികിട്ടുവാന്‍ ചേര്‍ക്കുന്ന ദ്രാവകമിശ്രിതം
61576	Salamander	n	ഒരു സാങ്കല്‍പിക ജന്തു
61578	Salamander	a	കലഹപ്രിയനായ
61579	Salamander	n	തീക്കോല്‍
61580	Salamander	n	ഉടുമ്പ്‌
61581	Salamander	n	അത്യുഷണം സഹിക്കാന്‍ കഴിവുള്ളവന്‍
61582	Salamander	n	ഭടന്‍
61583	Salamander	n	തീ കുത്തിയിളക്കുന്ന വലിയ ഇരുമ്പുകമ്പി
166270	Salamander	n	നീര്‍പ്പല്ലി
